,id,title,name1,latitude,longitude,address,city,state,zip,county,grade_updated,dry_grade,wet_grade,active,annual_summer_dry,annual_year_wet,annual_winter_dry,annual_year,grade_created,alerts
5497,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2007-02-27,A,ns,,,,,,,False
5498,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2007-04-16,B,ns,,,,,,,False
5499,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2007-05-29,A+,ns,,,,,,,False
5500,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2007-06-04,A+,ns,,,,,,,False
5501,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2007-06-18,A+,ns,,,,,,,False
5502,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2008-01-07,A+,F,,,,,,,False
5503,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2008-03-10,A+,F,,,,,,,False
5504,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2008-04-02,A+,ns,,,,,,,False
5505,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-02-24,A+,ns,,,,,,,False
5506,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2001-08-18,A+,ns,,,,,,,False
5507,539,Clam Beach County Park near Strawberry Creek,Clam Beach County Park,40.987639000000000,-124.121466000000000,,Mc Kinleyville,CA,95521,Humboldt,2009-06-02,A+,C,,,,,,,False
5508,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2001-08-22,A+,ns,,,,,,,False
5509,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2001-09-27,A+,ns,,,,,,,False
5510,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2001-08-09,A+,ns,,,,,,,False
5511,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-01-03,A+,C,,,,,,,False
5512,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-02-27,A+,A+,,,,,,,False
5513,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2001-10-11,A+,ns,,,,,,,False
5514,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-07-18,A+,ns,,,,,,,False
5515,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-04-18,A,ns,,,,,,,False
5516,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-08-08,F,ns,,,,,,,False
5517,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-01-13,A+,F,,,,,,,False
5518,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-09-05,A+,ns,,,,,,,False
5519,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-10-12,A+,ns,,,,,,,False
5520,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-01-25,A+,ns,,,,,,,False
5521,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2002-10-17,A+,ns,,,,,,,False
5522,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-02-10,A+,ns,,,,,,,False
5523,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-09-01,A+,ns,,,,,,,False
5524,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-09-14,A+,ns,,,,,,,False
5525,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-09-07,A+,ns,,,,,,,False
5526,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-10-11,A+,ns,,,,,,,False
5527,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2005-01-03,F,ns,,,,,,,False
5528,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2005-04-18,A+,F,,,,,,,False
5529,597,Solstice Canyon at Dan Blocker County Beach,Dan Blocker County Beach,34.032639000000000,-118.742123000000000,,Malibu,CA,90265,Los Angeles -- LA City,2009-03-31,A+,ns,,,,,,,False
5530,598,"Marie Canyon storm drain at Puerco Beach, at 24572 Malibu Rd.",Puerco State Beach,34.030416000000000,-118.711263000000000,,Malibu,CA,90265,Los Angeles -- LA City,2009-03-31,A,ns,,,,,,,False
5531,594,Encinal Canyon at El Matador State Beach,El Matado State Beach,34.036640000000000,-118.870537000000000,,Malibu,CA,90265,Los Angeles -- LA City,2009-03-31,A+,ns,,,,,,,False
5532,595,"Walnut Creek outlet, projection of Wildlife Road",Point Dume,34.013680000000000,-118.792010000000000,,Malibu,CA,90265,Los Angeles -- LA City,2009-03-31,A+,ns,,,,,,,False
5533,593,"El Pescador State Beach, between Lachusa and Los Aliso creeks",El Pescador State Beach,34.039487000000000,-118.896892000000000,,Malibu,CA,90265,Los Angeles -- LA City,2009-03-31,A+,ns,,,,,,,False
5534,443,"Capitola Beach, west of the jetty",Capitola Beach,36.971191000000000,-121.951009000000000,,Capitola,CA,95010,Santa Cruz,2009-03-30,A+,F,,,,,,,False
5535,436,"Santa Cruz Main Beach, at the Boardwalk",Santa Cruz Main Beach,36.962634000000000,-122.020309000000000,,Scotts Valley,CA,95060,Santa Cruz,2009-03-30,A+,D,,,,,,,False
5536,438,Seabright Beach,Seabright Beach,36.962675000000000,-122.008562000000000,,Santa Cruz,CA,95062,Santa Cruz,2009-03-30,A,A+,,,,,,,False
5537,296,Crystal Cove,Crystal Cove,33.573805000000000,-117.840761000000000,,Newport Beach,CA,92657,Orange,2009-03-31,A+,ns,,,,,,,False
5538,301,"Cardiff State Beach, Seaside State Park",Cardiff State Beach,33.001319,-117.278388,,Cardiff By The S,CA,92007,San Diego -- San Elijo,2009-03-23,A+,A+,,,,,,,False
5539,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-05-02,A+,F,,,,,,,False
5540,287,"Carlsbad, projection of Poinsettia Ln.",Carlsbad,33.100545000000000,-117.319229000000000,,Carlsbad,CA,92009,San Diego -- Encina,2009-03-30,A+,A+,,,,,,,False
5541,285,"Carlsbad, Encina Creek outlet",Carlsbad,33.115747000000000,-117.325412000000000,,Carlsbad,CA,92008,San Diego -- Encina,2009-03-30,A+,A+,,,,,,,False
5542,283,"Carlsbad, projection of Cerezo Dr.",Carlsbad,33.1285,-117.333806,,Carlsbad,CA,92008,San Diego -- Encina,2009-03-30,A+,A+,,,,,,,False
5543,273,"Oceanside, projection of Forster St.",Oceanside,33.182056000000000,-117.374728000000000,,Oceanside,CA,92054,San Diego -- Oceanside,2009-03-23,A+,A+,,,,,,,False
5544,255,Salt Creek Beach,Salt Creek Beach,33.480248000000000,-117.724555000000000,,Monarch Bay,CA,92629,Orange,2009-03-31,A+,ns,,,,,,,False
5545,247,Dana Point Harbor Guest Dock,Dana Point Harbor,33.462005000000000,-117.703414000000000,,Monarch Bay,CA,92629,Orange,2009-03-31,A+,ns,,,,,,,False
5546,244,Dana Point Harbor Baby Beach - Buoy Line,Dana Point Harbor,33.462700000000000,-117.705050000000000,,Monarch Bay,CA,92629,Orange,2009-03-31,A+,ns,,,,,,,False
5547,245,Dana Point Harbor Baby Beach - Swim Area,Dana Point Harbor,33.462630000000000,-117.704690000000000,,Monarch Bay,CA,92629,Orange,2009-03-31,A+,ns,,,,,,,False
5548,242,San Clemente - Avenida Las Palmeras,San Clemente,33.395770000000000,-117.600240000000000,,San Clemente,CA,92672,Orange,2009-03-31,A,ns,,,,,,,False
5549,240,San Clemente - Clock Tower North,San Clemente,33.420790000000000,-117.621410000000000,,San Clemente,CA,92672,Orange,2009-03-31,A+,ns,,,,,,,False
5550,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-05-27,A+,ns,,,,,,,False
5551,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-10-11,F,ns,,,,,,,False
5552,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2005-04-25,A+,F,,,,,,,False
5553,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-01-17,A+,A+,,,,,,,False
5554,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-10-18,F,ns,,,,,,,False
5555,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-12-01,A+,ns,,,,,,,False
5556,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-08-25,A+,A+,,,,,,,False
5557,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2005-06-27,A+,ns,,,,,,,False
5558,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-06-03,A+,ns,,,,,,,False
5559,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-07-12,A+,ns,,,,,,,False
5560,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-01-10,A+,F,,,,,,,False
5561,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-07-21,A+,ns,,,,,,,False
5562,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-01-05,A+,F,,,,,,,False
5563,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-05-08,A+,A+,,,,,,,False
5564,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-07-05,A+,ns,,,,,,,False
5565,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-08-18,A+,A+,,,,,,,False
5566,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2005-10-13,A+,ns,,,,,,,False
5567,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-09-16,A+,ns,,,,,,,False
5568,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-01-29,A,ns,,,,,,,False
5569,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2003-11-15,A+,ns,,,,,,,False
5570,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-07-14,A+,ns,,,,,,,False
5571,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2004-07-16,A+,ns,,,,,,,False
5572,159,"Huntington Harbour, Trinidad Lane Beach",Huntington Harbor,33.726636000000000,-118.065782000000000,,Huntington Beach,CA,92649,Orange,2005-12-21,A,ns,,,,,,,False
5573,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-05-03,A+,ns,,,,,,,False
5574,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-07-21,F,ns,,,,,,,False
5575,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-08-18,A+,ns,,,,,,,False
5576,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-08-22,A+,ns,,,,,,,False
5577,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-09-06,A+,ns,,,,,,,False
5578,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-10-11,A+,ns,,,,,,,False
5579,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2001-10-04,A+,ns,,,,,,,False
5580,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-03-14,D,A+,,,,,,,False
5581,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-05-30,F,ns,,,,,,,False
5582,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-06-27,A+,ns,,,,,,,False
5583,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-07-25,A+,ns,,,,,,,False
5584,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-09-05,A+,ns,,,,,,,False
5585,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-09-12,A+,ns,,,,,,,False
5586,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-09-18,A+,ns,,,,,,,False
5587,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-10-12,A+,ns,,,,,,,False
5588,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-10-17,A+,ns,,,,,,,False
5589,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2002-10-31,A+,ns,,,,,,,False
5590,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-03-01,A+,F,,,,,,,False
5591,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-03-15,C,F,,,,,,,False
5592,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-05-02,A+,F,,,,,,,False
5593,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-07-21,A+,ns,,,,,,,False
5594,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-08-05,A+,ns,,,,,,,False
5595,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-08-30,A+,ns,,,,,,,False
5596,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-10-11,A+,ns,,,,,,,False
5597,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-10-18,A+,ns,,,,,,,False
5598,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2003-12-01,F,F,,,,,,,False
5599,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-01-10,A+,D,,,,,,,False
5600,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-01-05,A+,F,,,,,,,False
5601,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-01-17,A+,A+,,,,,,,False
5602,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-02-28,A+,F,,,,,,,False
5603,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-03-20,A+,A+,,,,,,,False
5604,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-05-22,A+,ns,,,,,,,False
5605,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-06-28,A+,ns,,,,,,,False
5606,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-07-05,A+,ns,,,,,,,False
5607,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-08-10,A+,ns,,,,,,,False
5608,158,"Huntington Harbour, Mothers Beach",Huntington Harbor,33.726395000000000,-118.071166000000000,,Huntington Beach,CA,92649,Orange,2004-08-20,A+,ns,,,,,,,False
5609,37,Dockweiler State Beach at Ballona Creek mouth,Dockweiler State Beach,33.961154700000000,-118.456217900000000,,Playa Del Rey,CA,90293,Los Angeles,2009-06-09,D,ns,,,,,,,False
5610,27,Ocean Park Beach at Ashland Ave. drain,Ocean Park Beach,33.996500000000000,-118.485271000000000,,Santa Monica,CA,90405,Los Angeles -- LA City,2009-06-09,C,ns,,,,,,,False
5611,29,Venice Beach at Windward Ave. drain,Venice City Beach,33.985178000000000,-118.476696000000000,,Venice,CA,90291,Los Angeles -- LA City,2009-06-09,A+,ns,,,,,,,False
5612,23,Santa Monica Municipal Pier,Santa Monica Beach,34.008270000000000,-118.497382000000000,,Santa Monica,CA,90401,Los Angeles -- LA City,2009-06-09,F,ns,,,,,,,False
5613,24,Santa Monica Beach at Pico/Kenter storm drain,Santa Monica Beach,34.005087000000000,-118.493378000000000,,Santa Monica,CA,90405,Los Angeles -- LA City,2009-06-09,D,ns,,,,,,,False
5614,19,Will Rogers State Beach at Santa Monica Canyon drain (Chautauqua),Will Rogers State Beach,34.026854000000000,-118.520606000000000,,Pacific Palisade,CA,90272,Los Angeles -- LA City,2009-06-09,C,ns,,,,,,,False
5615,635,Encinal Beach south,Alameda Point,37.768860000000000,-122.291370000000000,,Alameda,CA,94501,Alameda,2009-07-13,A,ns,,,,,,,False
5616,619,Crown Beach 2001 Shoreline Dr.,Crown Beach,37.757306000000000,-122.259216000000000,,Coast Guard Isla,CA,94501,Alameda,2009-07-13,A+,ns,,,,,,,False
5617,629,Coyote Point,Coyote Point,37.590187194000000,-122.324605553000000,,San Mateo,CA,94401,San Mateo,2009-07-13,A+,ns,,,,,,,False
5618,620,Crown Beach Bird Sanctuary,Crown Beach,37.753987000000000,-122.250771000000000,,Coast Guard Isla,CA,94501,Alameda,2009-07-13,A+,ns,,,,,,,False
5619,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-01-31,A,F,,,,,,,False
5620,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-02-28,B,F,,,,,,,False
5621,276,"Oceanside, projection of Cassidy St.",Oceanside,33.172717000000000,-117.366302000000000,,Oceanside,CA,92054,San Diego -- Oceanside,2009-03-16,A+,ns,,,,,,,False
5622,274,"Oceanside, 500' N. of Loma Alta Creek Outlet",Oceanside,33.177134000000000,-117.370474000000000,,Oceanside,CA,92054,San Diego -- Oceanside,2009-03-16,A+,ns,,,,,,,False
5623,201,Long Beach City Beach- projection of Granada Ave.,Long Beach,33.754350000000000,-118.140000000000000,,Long Beach,CA,90803,Los Angeles -- Long Beach,2009-03-23,A+,ns,,,,,,,False
5624,196,Long Beach City Beach- projection of 36th Place,Long Beach,33.758683333000000,-118.151283333000000,,Long Beach,CA,90803,Los Angeles -- Long Beach,2009-03-23,C,ns,,,,,,,False
5625,190,Long Beach City Beach- projection of 3rd Place,Long Beach,33.763221000000000,-118.179647000000000,,Long Beach,CA,90802,Los Angeles -- Long Beach,2009-03-23,A,ns,,,,,,,False
5626,191,Long Beach City Beach- projection of 5th Place,Long Beach,33.763392000000000,-118.178218000000000,,Long Beach,CA,90802,Los Angeles -- Long Beach,2009-03-23,F,ns,,,,,,,False
5627,136,Mother's Beach - Long Beach - north end,Alamitos Bay,33.758654000000000,-118.119644000000000,,Long Beach,CA,90803,Los Angeles,2009-03-23,D,ns,,,,,,,False
5628,135,Alamitos Bay - shore float,Alamitos Bay,33.754166666000000,-118.130950000000000,,Long Beach,CA,90803,Los Angeles -- Long Beach,2009-03-23,A,ns,,,,,,,False
5629,76,East Beach at Mission Creek,East Beach,34.412306000000000,-119.685417000000000,,Santa Barbara,CA,93103,Santa Barbara,2009-03-23,A,A+,,,,,,,False
5630,71,Sands at Coal Oil Point,Sands at Coal Oil Point,34.407624000000000,-119.880083000000000,,Goleta,CA,93117,Santa Barbara,2009-03-23,A+,A+,,,,,,,False
5631,56,"Portuguese Bend Cove, Rancho Palos Verdes",Portuguese Bend Cove,33.735574000000000,-118.359480000000000,,Rancho Palos Verdes,CA,90275,Los Angeles -- LA Sanitation,2009-03-16,A+,A+,,,,,,,False
5632,49,"Redondo Beach- projection of Topaz St., north of jetty",Redondo State Beach,33.832274000000000,-118.390979000000000,,Redondo Beach,CA,90277,Los Angeles,2009-03-23,A,ns,,,,,,,False
5633,43,Manhattan Beach- projection of 40th St.,El Porto Beach,33.901799000000000,-118.422003000000000,,Manhattan Beach,CA,90266,Los Angeles -- Redondo,2009-03-24,A+,ns,,,,,,,False
5634,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-04-30,A,A+,,,,,,,False
5635,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-06-11,A+,ns,,,,,,,False
5636,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-07-07,A+,ns,,,,,,,False
5637,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-10-13,A+,A+,,,,,,,False
5638,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2005-12-21,A+,ns,,,,,,,False
5639,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-01-14,A+,A+,,,,,,,False
5640,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-01-21,A+,A+,,,,,,,False
5641,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-03-04,A+,A+,,,,,,,False
5642,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-04-11,A+,A,,,,,,,False
5643,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-03-25,A+,A+,,,,,,,False
5644,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-05-22,A+,A,,,,,,,False
5645,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-08-12,A+,A+,,,,,,,False
5646,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-09-16,A+,ns,,,,,,,False
5647,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-10-02,A+,ns,,,,,,,False
5648,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-10-16,A+,A+,,,,,,,False
5649,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-12-18,A+,A+,,,,,,,False
5650,157,Balboa Beach - The Wedge,Balboa Beach,33.593690000000000,-117.881662000000000,,Newport Beach,CA,92661,Orange,2006-12-26,A+,A+,,,,,,,False
